ADC1	ADC2
11	1579
10	1571
9	1572
10	1575
11	1577
8	1578
12	1577
12	1579
12	1576
13	1578
10	1585
10	1580
13	1578
13	1576
10	1575
11	1578
10	1579
9	1575
11	1576
9	1577
13	1574
10	1584
11	1577
13	1581
11	1580
11	1575
10	1579
11	1580
12	1580
11	1577
12	1579
12	1580
11	1574
11	1578
10	1575
16	1575
10	1576
12	1577
13	1570
10	1573
13	1575
5	1581
12	1576
11	1572
10	1574
12	1573
11	1567
10	1568
11	1576
9	1571
11	1570
12	1571
10	1572
11	1574
13	1570
11	1568
11	1575
10	1571
11	1569
10	1570
9	1569
10	1571
10	1570
12	1569
11	1566
14	1568
10	1564
10	1566
11	1566
11	1564
11	1568
11	1564
12	1568
10	1566
8	1560
11	1566
12	1565
12	1568
10	1560
11	1562
11	1562
10	1563
10	1564
12	1559
12	1566
11	1560
10	1553
10	1557
10	1562
12	1557
11	1567
14	1562
10	1562
11	1561
11	1555
11	1556
10	1559
11	1562
12	1564
11	1563
11	1564
11	1561
10	1563
12	1568
10	1568
10	1568
13	1563
9	1568
12	1563
11	1568
11	1572
10	1566
11	1563
11	1568
9	1566
11	1563
13	1565
11	1571
10	1569
12	1567
10	1570
10	1568
10	1568
12	1568
11	1569
13	1571
10	1569
12	1568
12	1571
10	1571
14	1570
12	1576
11	1574
10	1571
10	1572
10	1573
12	1571
13	1572
11	1570
11	1568
10	1572
14	1569
9	1567
9	1567
12	1576
11	1568
12	1571
12	1572
11	1568
10	1566
10	1569
11	1569
12	1572
13	1570
12	1566
13	1570
12	1570
11	1568
12	1568
11	1562
10	1563
11	1564
12	1562
11	1567
12	1567
11	1565
9	1560
9	1563
13	1564
11	1565
10	1564
12	1559
11	1563
12	1564
12	1564
8	1559
13	1555
9	1559
12	1562
11	1555
10	1557
13	1559
11	1555
12	1560
11	1552
11	1553
13	1556
10	1554
12	1560
8	1553
13	1558
11	1558
10	1554
12	1555
9	1558
11	1554
10	1553
12	1555
11	1552
13	1559
13	1559
11	1561
12	1557
10	1556
10	1555
12	1558
12	1556
10	1556
12	1558
9	1554
10	1558
12	1558
10	1564
11	1560
12	1558
11	1558
13	1560
11	1555
13	1562
10	1563
12	1560
11	1564
12	1560
12	1556
10	1564
11	1556
10	1559
13	1564
12	1558
10	1562
13	1559
13	1561
10	1558
10	1561
10	1561
11	1566
12	1561
9	1563
11	1562
10	1561
12	1559
12	1556
13	1558
12	1557
11	1556
12	1555
11	1555
9	1554
10	1554
11	1558
12	1552
11	1549
12	1559
13	1556
10	1560
9	1558
11	1561
10	1554
8	1554
11	1564
10	1557
11	1552
12	1557
11	1560
10	1556
10	1558
11	1557
11	1560
10	1555
10	1554
12	1556
13	1560
12	1556
11	1558
10	1555
14	1563
13	1561
12	1564
10	1562
13	1560
10	1555
8	1558
12	1559
10	1561
11	1562
12	1562
11	1561
10	1560
11	1563
10	1563
10	1559
9	1567
10	1566
12	1559
12	1564
11	1559
12	1565
10	1561
13	1564
10	1561
12	1563
12	1562
11	1567
13	1565
10	1573
16	1566
11	1567
12	1564
11	1567
12	1573
10	1570
13	1571
9	1573
11	1570
11	1569
10	1568
12	1570
11	1565
11	1566
10	1570
9	1566
10	1573
12	1574
12	1569
12	1573
10	1572
10	1572
10	1563
10	1573
12	1574
11	1572
12	1575
11	1572
13	1573
11	1575
11	1572
11	1566
11	1574
11	1572
12	1575
13	1572
11	1570
12	1574
11	1572
11	1571
12	1570
12	1578
13	1576
11	1572
11	1572
12	1572
12	1573
11	1575
11	1574
12	1574
13	1573
12	1571
11	1573
12	1571
11	1573
8	1573
10	1581
11	1574
13	1573
12	1576
12	1573
9	1577
11	1573
10	1573
10	1576
10	1575
12	1575
12	1575
9	1574
11	1570
10	1568
10	1570
12	1570
10	1573
11	1573
11	1576
12	1581
11	1574
12	1573
12	1574
13	1570
12	1569
12	1572
12	1571
11	1575
11	1573
11	1570
12	1575
12	1578
10	1578
10	1576
12	1577
11	1577
9	1577
12	1588
11	1583
11	1587
11	1581
13	1583
12	1580
10	1585
11	1583
10	1589
11	1582
10	1580
14	1583
12	1586
10	1583
11	1579
12	1581
11	1578
10	1587
11	1583
14	1581
11	1588
10	1595
15	1589
11	1585
11	1590
13	1593
13	1590
13	1588
12	1591
10	1586
10	1591
11	1592
14	1587
12	1587
10	1596
10	1588
11	1595
12	1591
11	1589
11	1588
11	1597
13	1592
12	1585
10	1594
12	1588
9	1587
10	1582
12	1598
12	1587
13	1593
11	1594
14	1592
12	1591
10	1596
12	1594
10	1594
9	1592
10	1592
11	1592
10	1591
11	1592
10	1595
11	1590
10	1588
11	1592
12	1588
10	1587
4	1593
12	1587
12	1589
12	1586
10	1582
10	1588
11	1585
11	1587
11	1585
10	1585
11	1589
11	1584
11	1584
12	1593
10	1595
10	1589
11	1591
12	1590
12	1591
11	1589
12	1592
10	1591
12	1586
13	1587
9	1582
11	1589
12	1594
11	1590
11	1592
13	1594
10	1592
11	1585
12	1592
12	1588
10	1589
13	1592
13	1586
11	1592
12	1592
11	1586
11	1589
11	1595
13	1590
12	1589
12	1593
13	1591
10	1590
12	1590
11	1595
11	1593
10	1592
12	1594
11	1588
12	1596
12	1604
11	1598
12	1599
10	1592
11	1598
11	1598
11	1595
11	1598
12	1600
10	1593
11	1595
11	1594
9	1593
13	1595
11	1596
11	1591
9	1590
11	1595
12	1592
12	1591
14	1600
11	1592
10	1589
10	1594
11	1597
11	1592
12	1593
13	1592
12	1589
12	1597
11	1593
12	1592
11	1593
11	1602
12	1599
11	1593
11	1595
11	1596
12	1598
10	1598
11	1596
11	1593
11	1599
12	1594
12	1603
11	1594
12	1599
10	1596
10	1590
10	1595
10	1596
12	1595
8	1595
12	1593
10	1590
12	1588
10	1595
12	1589
9	1592
12	1589
11	1590
11	1593
12	1591
11	1592
10	1590
11	1596
11	1594
12	1596
11	1587
12	1592
12	1588
10	1596
11	1593
12	1593
11	1586
12	1589
11	1593
10	1596
13	1593
11	1590
14	1591
12	1592
12	1593
12	1592
11	1590
11	1594
10	1592
11	1600
10	1595
12	1593
12	1594
11	1590
13	1593
13	1589
12	1594
11	1587
11	1593
12	1595
11	1595
11	1598
10	1594
10	1591
12	1591
11	1595
11	1595
11	1593
11	1595
12	1594
12	1597
11	1600
11	1600
12	1592
10	1593
11	1595
10	1598
12	1594
13	1600
12	1591
10	1592
12	1595
11	1595
12	1609
9	1595
12	1597
13	1599
13	1594
13	1593
10	1593
12	1591
11	1597
11	1590
12	1591
10	1598
13	1594
11	1593
10	1590
10	1587
13	1587
11	1590
11	1586
12	1590
13	1589
11	1583
11	1583
10	1588
10	1591
10	1591
10	1583
11	1588
11	1585
10	1588
12	1581
13	1589
12	1590
11	1586
11	1586
13	1585
11	1585
11	1580
11	1581
12	1588
12	1581
10	1583
12	1581
13	1581
14	1580
10	1574
13	1583
12	1580
12	1584
12	1588
13	1587
12	1582
10	1587
10	1587
11	1585
12	1577
11	1583
10	1584
12	1582
11	1582
10	1583
13	1583
11	1580
13	1586
11	1594
10	1592
11	1586
12	1582
12	1582
11	1582
10	1586
9	1587
10	1587
11	1582
10	1591
12	1582
11	1588
9	1588
12	1587
10	1589
10	1587
12	1584
10	1588
11	1591
12	1586
11	1587
10	1586
10	1586
10	1586
12	1589
11	1589
13	1587
12	1587
13	1586
11	1591
13	1586
12	1591
11	1590
12	1592
11	1588
8	1595
9	1597
11	1598
10	1595
13	1589
10	1598
12	1599
9	1593
13	1596
10	1596
12	1592
10	1596
11	1599
11	1592
10	1594
12	1596
14	1595
10	1596
11	1596
8	1601
11	1595
11	1597
12	1598
11	1592
10	1587
13	1590
10	1594
10	1584
12	1590
11	1588
12	1588
13	1589
11	1591
12	1587
11	1589
10	1587
10	1590
9	1587
13	1584
10	1584
11	1586
10	1583
12	1588
11	1586
11	1586
13	1585
13	1590
11	1590
10	1587
12	1579
12	1588
9	1591
10	1589
12	1586
12	1587
11	1587
11	1593
11	1589
10	1591
10	1594
12	1592
15	1588
12	1588
12	1586
12	1587
11	1583
12	1589
14	1588
11	1586
12	1589
11	1593
11	1583
11	1592
10	1594
12	1589
12	1589
11	1589
12	1594
9	1590
12	1587
12	1594
10	1597
10	1594
10	1594
11	1594
11	1594
11	1593
